,HIOS ID,HIOS INPUTTED INSURANCE COMPANY NAME_2014,STATE_2014,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE)_2014,"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)_2014",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)_2014,7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15_2014,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,IndPremiumPMM_2014,IndCostsPMM_2014,IndRTPMM_2014,IndPremiumMinusCostsPMM_2014,HIOS INPUTTED INSURANCE COMPANY NAME_2015,STATE_2015,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE)_2015,"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)_2015",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)_2015,7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15_2015,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,IndPremiumPMM_2015,IndCostsPMM_2015,IndRTPMM_2015,IndPremiumMinusCostsPMM_2015
551,77552.0,CareSource,OH,6919052.23,-2165055.8,,250740.0,,84336554.0,70915065.26,336.35061817021614,282.82310465023534,-8.634664592805295,53.5275135199808,Care Source,OH,9244613.09,-16752738.98,,489641.0,,160889855.3,130505937.4,328.58738402217136,266.5339246509177,-34.21433045843792,62.053459371253666
552,62662.0,Time Insurance Company,FL,24416837.37,11930582.36,-119621.8,298430.0,1202.0,84718475.0,120565819.0,283.88055825486714,404.0003317360855,39.977825151626845,-120.11977348121837,Time Insurance Company,FL,76121282.95,35074237.06,-112612.6,778753.0,2514.0,316317240.0,490160774.0,406.18429720334944,629.4175097880843,45.03897520780016,-223.23321258473487
553,94084.0,GHMSI,MD,9970292.23,5177916.02,5641971.56,330002.0,350560.0,85024757.75,88465811.04,257.64921955018457,268.0765905661178,15.690559511760533,-10.427371015933204,GHMSI,MD,14153350.5,14549412.84,16049564.6,306744.0,244332.0,99853831.58,114469208.1,325.52823064183815,373.1750518347547,47.43177646506533,-47.64682119291655
554,89942.0,Kaiser Foundation Health Plan of Georgia,GA,7879843.09,-745460.89,-2820212.21,292357.0,265388.0,86535871.0,85526652.0,295.9938397233519,292.5418307069781,-2.549830823274285,3.452009016373836,Kaiser Foundation Health Plan of Georgia,GA,8692894.13,2627520.08,-2393268.87,263617.0,242609.0,92779598.0,98734595.0,351.9484631112561,374.53804193204536,9.967187548602707,-22.589578820789256
555,41614.0,"Coventry Health Care of the Carolinas, Inc.",SC,18857060.88,-3828066.52,-68109.07,306629.0,106103.0,86779779.41,96820132.31,283.0123028480672,315.7566058983332,-12.48435901366146,-32.74430305026601,"Coventry Health Care of the Carolinas, Inc.",SC,16573921.48,-3234564.95,577520.93,377602.0,70456.0,118212881.0,132898521.8,313.06211566676023,351.95396687517547,-8.566069432894954,-38.89185120841523
556,95185.0,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",VA,6291295.43,-11219947.68,-728218.07,250366.0,106010.0,90029954.0,78063723.0,359.59337130441037,311.7984191144165,-44.814182756444566,47.794952189993865,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",VA,10975922.03,-39306435.97,-1753706.42,591522.0,107302.0,204436285.0,184696053.0,345.61061972335773,312.23868765658756,-66.4496603169451,33.37193206677017
557,18973.0,Coventry Health Care of Iowa Inc.,IA,13395052.4,-9236606.28,-142786.86,363736.0,73989.0,90284473.3,115208838.0,248.21429085930455,316.73751841995295,-25.393709393626146,-68.5232275606484,Coventry Health Care of Iowa Inc.,IA,23503386.5,-10780079.07,459305.01,616196.0,44953.0,201598194.8,218553382.6,327.165698576427,354.68159903667015,-17.494561908873152,-27.51590046024313
558,18628.0,Aetna Health Inc. (a FL corp.),FL,1205126.79,-525058.02,389940.41,404615.0,883049.0,93742793.82,71993704.55,231.68393119385092,177.9313781001693,-1.2976731460771351,53.75255309368163,Aetna Health Inc. (a FL corp.),FL,10360565.46,-28025200.75,5437975.83,485275.0,824836.0,153265045.8,124845466.8,315.83132409458557,257.267460306012,-57.75117356138272,58.56386378857354
559,94815.0,"ConnectiCare Insurance Company, Inc. **",CT,13127918.24,-10948959.34,-7957364.87,263102.0,640290.0,94374795.0,81056000.0,358.7004089668646,308.0782358172876,-41.61488449346641,50.62217314957701,"ConnectiCare Insurance Company, Inc.",CT,17822555.02,-26170707.17,-10932640.17,482538.0,790744.0,169320298.0,166089425.7,350.8952621347956,344.1996810613879,-54.23553620647493,6.695581073407709
560,43198.0,CoOportunity Health,NE,46800412.98,-3258008.03,-3208840.42,319601.0,176495.0,95231501.03,196290044.8,297.96997202762196,614.1721859443494,-10.193985719694243,-316.20221391672743,CoOportunity Health,NE,2009586.78,-10205123.79,-7075784.88,53942.0,33954.0,15877797.06,21803023.04,294.3494319824997,404.19382002891996,-189.18697471358124,-109.84438804642025
561,39159.0,Aetna Life Insurance Company,CT,5454083.6,2822391.74,2719970.89,394978.0,430042.0,98469600.06,92307381.1,249.3040120209227,233.70258875177856,7.145693532298002,15.601423269144135,Aetna Life Insurance Company,CT,4544078.36,-621770.44,-610884.79,93291.0,433610.0,35918919.04,31853805.4,385.0201953028695,341.44564213053775,-6.664849127997341,43.574553172331775
562,87416.0,Common Ground Healthcare Cooperative,WI,37246349.07,-21936044.54,-1311259.94,241900.0,7958.0,101860614.0,157754750.0,421.0856304257958,652.1486151302191,-90.68228416701116,-231.06298470442334,Common Ground Healthcare Cooperative,WI,32249872.02,194955.1,-2056055.51,396688.0,25483.0,161071543.0,222934983.9,406.0408759528899,561.990743102892,0.4914570140765539,-155.9498671500021
563,58707.0,"Freelancers Insurance Company, Inc.",NY,683731.81,-426177.2,,279338.0,,103951558.0,100310066.9,372.13539869262326,359.09925216046514,-1.5256685449169107,13.036146532158114,,,,,,,,,,,,,
564,41304.0,Neighborhood Health Plan***,MA,11225924.12,,,293889.0,434996.0,104081193.0,100685485.5,354.1513734777416,342.5969855966028,,11.55438788113878,Neighborhood Health Plan,MA,25517727.66,,,590554.0,549573.0,211691538.8,269160627.4,358.4626279730558,455.7764868242362,,-97.31385885118038
565,64198.0,Time Insurance Company,CA,45901082.37,19393416.27,,351232.0,,104985608.0,197653699.0,298.9067283163265,562.7439954218295,55.21540255443695,-263.837267105503,Time Insurance Company,CA,65148241.89,63308434.85,,720760.0,,278139241.0,441889313.0,385.8971654919807,613.0880084910373,87.83566631056108,-227.1908429990566
566,28020.0,Time Insurance Company,TX,22207363.63,8299930.29,262942.05,400601.0,147385.0,105435637.0,127581498.0,263.19364404981513,318.47523595797315,20.71869588443364,-55.28159190815802,Time Insurance Company,TX,17972249.76,13466856.6,298871.94,312094.0,79474.0,98748890.0,137450043.0,316.4075246560331,440.4123212878171,43.150001602081424,-124.00479663178402
567,55957.0,"First Priority Life Insurance Company, Inc.",PA,19949105.81,585146.21,1050494.99,335976.0,500708.0,105525704.0,128600880.0,314.0870300259542,382.7680548610615,1.7416309795937803,-68.68102483510728,"First Priority Life Insurance Company, Inc.",PA,22715787.15,-3237217.38,-305360.64,470448.0,468163.0,168011577.0,210195605.0,357.1310261707989,446.7988066693875,-6.88113751147842,-89.66778049858857
568,77606.0,"AmeriHealth HMO, Inc.",NJ,14451039.66,-24464783.28,-7051442.97,258158.0,512704.0,105618835.0,86780918.26,409.1247801733822,336.15428636726347,-94.76670597076209,72.97049380611872,"AmeriHealth HMO, Inc.",NJ,8830357.66,-4859744.69,-14888625.2,179483.0,213554.0,84242801.0,80346158.0,469.36367789707106,447.65330421265526,-27.07635090788543,21.7103736844158
569,33906.0,Aetna Life Insurance Company,PA,2951625.54,-67222.42,-382153.41,542601.0,78728.0,107410604.0,98689530.82,197.95504247135557,181.8823238807153,-0.1238892298392373,16.072718590640278,Aetna Life Insurance Company,PA,4647588.91,-9332073.48,-361486.58,217406.0,107344.0,65677880.61,54041189.78,302.09782899276007,248.57266947554345,-42.924636302585945,53.52515951721662
570,51485.0,Health Net Life Insurance Company,AZ,39878281.54,469.35,335791.07,383387.0,373703.0,114439203.0,190164372.0,298.4952619676724,496.0115288207477,0.0012242199135599277,-197.5162668530753,Health Net Life Insurance Company,AZ,46215394.37,26294064.75,7584973.03,408507.0,346823.0,131907279.0,288203286.0,322.9009025549134,705.5039105817036,64.3662525978747,-382.60300802679023
571,61430.0,Coventry Health and Life,KS,18150600.47,-10156545.5,-84693.06,604296.0,102777.0,120717982.0,136996020.5,199.7663098878695,226.70350374650835,-16.80723602340575,-26.937193858638835,Coventry Health and Life,KS,19219397.06,-18755986.82,-684315.4,641288.0,66865.0,163491388.5,187931271.1,254.94222330684497,293.05284224872446,-29.247369075984583,-38.110618941879494
572,78124.0,"Excellus Health Plan, Inc.",NY,25521165.66,33519366.16,26430399.01,309097.0,2348642.0,121544742.0,145165193.2,393.2252399732123,469.6428409204877,108.44287120224395,-76.41760094727539,"Excellus Health Plan, Inc.",NY,20303711.74,44746473.2,-2719871.69,334217.0,2172610.0,147028138.9,169661735.3,439.918193568849,507.63945370821955,133.88449181220585,-67.72126013937054
573,19636.0,"HMO Louisiana, Inc.",LA,11532268.15,-12245987.34,-674763.59,337975.0,562886.0,124336446.0,107922906.0,367.88651823359714,319.3221569642725,-36.23341176122494,48.56436126932465,"HMO Louisiana, Inc.",LA,18992557.99,-30654005.69,-1581186.14,599791.0,532442.0,224819726.0,202707594.0,374.8301091546889,337.96371402705273,-51.10781203785986,36.86639512763617
574,91450.0,"Health Net of Arizona, Inc.",AZ,26048764.45,-26088803.1,-2284176.05,567847.0,130857.0,124579161.0,170970269.0,219.38860467696404,301.0850968658811,-45.94336696328413,-81.69649218891706,"Health Net of Arizona, Inc.",AZ,12625077.68,1953496.4,-4432593.99,409710.0,94918.0,93736793.0,139654977.4,228.78815015498768,340.8629943130507,4.767997852139318,-112.07484415806303
575,88582.0,Health Insurance Plan of Greater New York,NY,24545381.34,-3859201.9,-29376578.45,328572.0,234100.0,127188051.4,122147053.1,387.0933962723543,371.75125421521005,-11.745376660214504,15.342142057144258,Health Insurance Plan of Greater New York,NY,11925482.58,5515480.63,-36417583.95,273179.0,197242.0,112500247.5,110455976.4,411.81879829708726,404.33553237986814,20.189987627160214,7.483265917219114
576,56184.0,"MVP Health Plan, Inc.",NY,20053742.68,11938998.21,-2812217.01,364461.0,54533.0,127650637.0,129234736.3,350.244983688241,354.59140017724803,32.75795821775169,-4.3464164890070265,"MVP Health Plan, Inc.",NY,14469727.59,25548029.99,-2504923.46,391924.0,38763.0,154749651.0,148032955.5,394.8460696461559,377.70831972525286,65.18618403057735,17.137749920903047
577,85320.0,"MDwise, Inc.",IN,17158478.6,18423632.06,,269970.0,,128950539.0,125305182.5,477.64766085120567,464.144840167426,68.24325688039411,13.502820683779646,,,,,,,,,,,,,
578,81974.0,Wisconsin Physicians Svc Insurance Corp,WI,29569505.7,9253503.82,391472.58,415053.0,231523.0,129521835.0,159237537.0,312.0609536613396,383.65591141372306,22.294752284647984,-71.59495775238344,Wisconsin Physicians Svc Insurance Corp,WI,18524573.8,5160942.97,183981.2,313928.0,226782.0,114358725.0,146607291.6,364.2832910731123,467.0092874799317,16.4398937654494,-102.72599640681938
579,79475.0,Compcare Health Serv Ins Co(Anthem BCBS),WI,21561323.02,-5890042.47,-663368.87,367520.0,514265.0,129839861.8,127342878.3,353.2865199172834,346.4923767414018,-16.026454260992598,6.7941431758815725,Compcare Health Serv Ins Co(Anthem BCBS),WI,11971973.11,9974580.81,-212388.05,255521.0,452760.0,98165560.27,102318346.9,384.17805295846523,400.4302851820399,39.03624676641059,-16.25223222357465
580,75605.0,Blue Cross Blue Shield of New Mexico,NM,17360787.26,6258751.86,1212948.58,473250.0,300717.0,132385147.0,160136586.3,279.7361796090861,338.3763049128368,13.22504354992076,-58.64012530375072,Blue Cross Blue Shield of New Mexico,NM,25478424.19,14139955.41,4123735.82,402278.0,245781.0,135578668.0,184280106.4,337.02729952918133,458.09143527610263,35.14971092130318,-121.0641357469213
581,26420.0,"Oxford Health Plans (NY), Inc.",NY,37810243.67,51416066.7,-33465842.73,218868.0,1915952.0,136455382.8,182681607.2,623.4597236690608,834.6656761152841,234.91815477822252,-211.20595244622325,"Oxford Health Plans (NY), Inc.",NY,37053494.34,75516356.91,-34043889.75,259030.0,1206429.0,159105636.0,239192567.1,614.2363278384743,923.4164656603482,291.5351770451299,-309.1801378218739
582,38166.0,"Security Health Plan of Wisconsin, Inc.",WI,43113883.54,-4769092.74,-545101.95,291458.0,122979.0,136470890.0,159303095.0,468.23518311386204,546.5730739935085,-16.362881581565784,-78.33789087964647,"Security Health Plan of Wisconsin, Inc.",WI,31487056.36,-10390482.3,-900331.9,368674.0,125902.0,169150496.0,230112614.0,458.8077705506762,624.1628484786017,-28.183387762630403,-165.35507792792555
583,31274.0,Highmark Blue Cross Blue Shield West Virginia,WV,26810291.22,128655.69,-413253.52,374909.0,491027.0,136496369.6,161435614.0,364.07866869026884,430.5994628029735,0.3431651147345089,-66.52079411270466,Highmark Blue Cross Blue Shield West Virginia,WV,33457193.36,-71601.45,1261985.57,511698.0,473363.0,213700381.0,278020361.0,417.6298930228377,543.328996791076,-0.13992911834715008,-125.69910376823827
584,85629.0,"Oxford Health Insurance, Inc.",NY,,,145248013.8,247763.0,4746318.0,136885134.4,140990494.9,552.4841659166219,569.0538736615233,,-16.569707744901393,"Oxford Health Insurance, Inc.",NY,,,315374419.9,175060.0,4079290.0,102949591.4,111681758.5,588.0817513995202,637.9627470581515,,-49.88099565863138
585,62141.0,Celtic Insurance Company,AR,6888210.15,-8621410.48,,343956.0,,140041687.7,125826699.3,407.1500066869018,365.8220798590517,-25.065445812836526,41.32792682785009,Celtic Insurance Company,AR,8196167.49,-10893205.76,,511698.0,,178753728.3,191626223.4,349.334428315139,374.49085867054396,-21.288349299782293,-25.15643035540495
586,97879.0,Rocky Mountain HMO,CO,54104079.51,13887675.22,-16089.07,317751.0,166386.0,143359065.0,192086392.0,451.16794282315396,604.5186073371917,43.70615739997671,-153.35066451403776,Rocky Mountain HMO,CO,32893237.64,18515843.4,-2204692.42,310694.0,157000.0,141690627.0,212669755.0,456.0455850450926,684.4990730429297,59.59511094517435,-228.4534879978371
587,30751.0,Blue Cross and Blue Shield of Montana,MT,39734997.94,-4280629.18,-250657.2,450309.0,399124.0,143510696.0,181347286.3,318.6938213537815,402.71743691554025,-9.505981848019914,-84.02361556175873,Blue Cross and Blue Shield of Montana,MT,29263271.43,-4708322.25,-89903.73,555866.0,374972.0,174623320.2,233970780.9,314.1464313341705,420.9121998827056,-8.470246876045666,-106.7657685485351
588,11177.0,MetroPlus Health Plan,NY,4200475.38,-54033594.1,-1169658.09,399516.0,6897.0,144984418.0,77121222.22,362.90015418656577,193.03662987214528,-135.24763488821475,169.8635243144205,MetroPlus Health Plan,NY,5191276.87,-30578616.79,-1666323.89,286497.0,6620.0,115991995.6,82911394.42,404.8628627873939,289.3970771770734,-106.73276435704388,115.4657856103205
589,76962.0,"ConnectiCare Benefits, Inc. **",CT,22088564.32,-6289036.98,,302364.0,,145886000.0,127959000.0,482.4846873305023,423.19522165337145,-20.79955609794817,59.28946567713086,"ConnectiCare Benefits, Inc.",CT,20637447.76,4456584.71,,439258.0,,194807925.7,183674757.7,443.49317644755473,418.1477803477683,10.145710971684068,25.345396099786456
590,96751.0,Matthew Thornton Hlth Plan (Anthem BCBS),NH,15647565.3,-5300321.87,182178.31,389176.0,553020.0,147211030.0,110413843.2,378.26338212017185,283.71185067938416,-13.619344127078751,94.5515314407877,Matthew Thornton Hlth Plan(Anthem BCBS),NH,8351137.21,156537.94,1480182.4,359424.0,436267.0,125557357.0,90778872.65,349.32936309205843,252.56764336827814,0.4355244502314815,96.76171972378029
591,15287.0,Blue Cross & Blue Shield of Rhode Island,RI,23394916.92,570729.73,2903419.54,413678.0,633682.0,147318626.0,143930445.0,356.1190732888865,347.9286909141893,1.379647286053404,8.190382374697208,Blue Cross & Blue Shield of Rhode Island,RI,11366007.86,9680258.57,5753305.59,297884.0,586445.0,117073563.0,118616160.3,393.0172919660002,398.1958087711995,32.49673889836312,-5.178516805199308
592,80473.0,Group Health Cooperative,WA,25307015.16,890216.02,-1709657.09,428008.0,168274.0,148391467.6,123818071.4,346.7025560269901,289.2891520719239,2.0799050952318647,57.4134039550662,Group Health Cooperative,WA,15413893.81,-9944277.0,-3747729.11,445529.0,162864.0,155309681.9,138406445.2,348.59612258685746,310.656422365323,-22.32015648812984,37.93970022153445
593,70194.0,Highmark Health Insurance Company,PA,59657176.61,42359592.09,5446786.21,374925.0,1710639.0,150328937.3,258954771.0,400.95735760485434,690.6841928385677,112.98150854170835,-289.72683523371336,Highmark Health Insurance Company,PA,37266490.45,51852279.7,777889.23,330905.0,1156811.0,144478467.0,261705910.0,436.6161496502017,790.8792855955637,156.69838684818907,-354.263135945362
594,99969.0,Medical Health Insuring Corp. of Ohio,OH,45396359.92,9233566.61,-614504.61,370847.0,11141.0,151602447.0,189452476.1,408.80052150887025,510.86425426119126,24.898587854290312,-102.06373275232102,Medical Health Insuring Corp. of Ohio,OH,39155019.99,21390181.45,98427.31,578453.0,8726.0,232610640.7,277168184.5,402.1253942844103,479.1542000819427,36.97825311650212,-77.02880579753241
595,48963.0,Humana Insurance Company,MS,24487153.98,1064234.77,-492484.94,390056.0,37314.0,152150993.7,149026273.2,390.07474234468896,382.063788789302,2.728415330106446,8.010953555386948,Humana Insurance Company,MS,18785123.87,13191678.23,-52010.25,336079.0,32615.0,141591436.3,146082350.7,421.3040276244574,434.6667024717402,39.251718286474315,-13.362674847282847
596,23841.0,Aetna Life Insurance Company,FL,32190446.23,20415906.73,1330151.83,409905.0,92602.0,152776589.5,175865983.9,372.71218818994646,429.04083604737684,49.80643497883656,-56.32864785743038,Aetna Life Insurance Company,FL,731464.13,-2790586.53,1289962.56,34529.0,112153.0,12535255.49,10352181.89,363.03557849923254,299.81122795331464,-80.81863158504444,63.2243505459179
597,91716.0,Aetna Life Insurance Company,TX,14609683.22,7355591.68,-2896197.55,503421.0,988673.0,152897435.4,143561183.0,303.71684017949195,285.1712244820935,14.611213437659533,18.545615697398432,Aetna Life Insurance Company,TX,19077598.96,-10218459.31,4559477.87,562121.0,762695.0,175730854.8,170561451.5,312.6210456467558,303.4247991090886,-18.17839808510979,9.196246537667207
598,34762.0,Blue Cross and Blue Shield of Kansas City,MO,25923279.05,18053572.29,2682326.2,630607.0,442946.0,159451717.6,191337992.4,252.85434129338873,303.4187574828697,28.62888025347007,-50.564416189480966,Blue Cross and Blue Shield of Kansas City,MO,22865750.61,20705929.36,-325653.6,659275.0,349948.0,197237281.5,232319618.5,299.1730029198741,352.38651321527436,31.407120488415305,-53.21351029540028
599,63411.0,"Blue Cross and Blue Shield of Georgia, Inc.",GA,,,1729140.2,416561.0,149454.0,161787329.0,126568608.8,388.38808481830995,303.8417153790201,,84.54636943928983,"Blue Cross and Blue Shield of Georgia, Inc.",GA,,,2862053.98,260103.0,99385.0,110547996.0,91511228.51,425.0162281865261,351.82688592596014,,73.18934226056598
600,50305.0,Wellmark of South Dakota,SD,11018734.68,1820377.38,2519007.76,604615.0,346867.0,163256470.0,157543236.0,270.01723410765527,260.5678588854064,3.0108041977125937,9.449375222248875,Wellmark of South Dakota,SD,8866320.54,-1043395.44,1566498.82,572020.0,353553.0,174208086.0,176193563.0,304.54894234467326,308.0199346176707,-1.8240541239816788,-3.470992272997421
601,33653.0,Maine Community Health Options,ME,35448310.19,-926811.51,97813.31,376936.0,13093.0,166074149.0,173234740.0,440.5897791667551,459.5866141732283,-2.458803377761742,-18.996835006473248,Maine Community Health Options,ME,40987289.61,2738773.24,-3768993.96,688724.0,48898.0,291354380.0,339462243.3,423.0350329014235,492.88574712076246,3.976590390345044,-69.85071421933895
602,37160.0,Blue Cross Blue Shield of North Dakota,ND,13433148.25,1088177.61,309402.76,487298.0,662969.0,166203387.0,159610965.0,341.0713505903985,327.5428280025775,2.2330844986024982,13.528522587820987,Blue Cross Blue Shield of North Dakota,ND,12584324.78,1716903.71,22846.4,514810.0,623553.0,194054519.0,175053351.0,376.9439579650745,340.03486917503545,3.3350240088576366,36.90908879003905
603,65122.0,Consumers' Choice Health Insurance Company,SC,33097630.23,-6160779.32,-96974.11,463294.0,2277.0,167110785.0,190598293.5,360.7013796854697,411.3981478283768,-13.297774890242481,-50.6967681429071,Consumers' Choice Health Insurance Company,SC,36699256.4,-14555844.07,-470419.09,810658.0,5638.0,271084672.0,361029515.6,334.40078553471375,445.3536702283824,-17.955591716852236,-110.95288469366864
604,25303.0,"New York State Catholic Health Plan, Inc.",NY,13745380.71,-37511467.39,,482840.0,,167711724.3,111950287.6,347.34430515284566,231.8579396901665,-77.68922912351918,115.48636546267917,"New York State Catholic Health Plan, Inc.",NY,13867355.91,-56655138.64,,786748.0,,279998282.6,199535627.3,355.8932245140757,253.62076204833062,-72.01179874623132,102.2724624657451
605,42690.0,"Blue Cross and Blue Shield of Massachusetts HMO Blue, Inc. ***",MA,37222783.0,,,335415.0,2824026.0,174084594.0,205754758.0,519.012548633782,613.4333825261243,,-94.42083389234233,"Blue Cross and Blue Shield of Massachusetts HMO Blue, Inc.",MA,35245952.75,,,592588.0,2375271.0,304248807.0,331241353.0,513.4238408472665,558.9741152368931,,-45.550274389626566
606,77894.0,Kentucky Health Cooperative,KY,58086349.7,-7829059.51,-49429.47,586561.0,1983.0,177167712.0,293489348.0,302.04482057279637,500.3560550394588,-13.347391848418152,-198.31123446666243,Kentucky Health Cooperative,KY,35150774.64,-2353554.57,-471751.15,623708.0,3394.0,221493442.3,324284775.7,355.12361922566333,519.9304413283139,-3.7734878661168363,-164.80682210265059
607,48121.0,Cigna Health and Life Insurance Company,FL,75559934.98,39512510.93,,406640.0,90788.0,178312739.0,274385648.0,438.50270263623844,674.7630533149714,97.1682838136927,-236.260350678733,Cigna Health and Life Insurance Company,FL,82711915.66,73421679.32,,497891.0,63293.0,238338961.0,448394923.0,478.69706622533846,900.5885284128453,147.46536756036963,-421.8914621875069
608,55409.0,Cigna Health and Life Insurance Company,TX,82305987.68,32778811.09,,501401.0,78230.0,181597360.0,311394311.0,362.17989194277635,621.0484442591858,65.37444299073995,-258.8685523164094,Cigna Health and Life Insurance Company,TX,42003359.11,53407229.68,,365755.0,75880.0,144781224.0,266079574.0,395.842091017211,727.4803461333406,146.0191376194447,-331.63825511612964
609,88102.0,PreferredOne Insurance Company,MN,51337471.78,5422835.32,-1029344.47,880297.0,192143.0,186382394.0,293227598.0,211.72671723293388,333.10075803961615,6.160233784734016,-121.37404080668227,Preferred One Insurance Company,MN,4222933.09,5753591.46,-3077770.23,78619.0,178184.0,55169518.0,32466576.0,701.7326346048665,412.96093819560156,73.18321856039888,288.7716964092649
610,11721.0,Blue Cross & Blue Shield of Mississippi,MS,6452872.9,4539847.85,356245.91,764940.0,807922.0,190851063.0,177216259.0,249.4980822025257,231.6734109864826,5.9349071168980565,17.8246712160431,Blue Cross & Blue Shield of Mississippi,MS,8234968.46,2213375.4,27685.38,793293.0,816408.0,227165202.0,207890018.0,286.35725009548804,262.05956437281054,2.7901108417696867,24.2976857226775
611,56346.0,"Coventry Health Care of the Carolinas, Inc.",NC,24984866.8,-22133565.21,-7310102.87,744212.0,348024.0,200682299.7,189674366.9,269.6574359187973,254.86604206865786,-29.740941035618885,14.791393850139457,"Coventry Health Care of the Carolinas, Inc.",NC,38747450.73,-47680707.29,-9400776.79,1258611.0,418066.0,398670798.6,394678419.4,316.75457992977977,313.5825281997376,-37.883593334239094,3.172051730042142
612,87269.0,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",CO,,,2272512.47,751693.0,722035.0,204232828.5,158902637.2,271.69712701861,211.39299847145043,,60.304128547159564,Rocky Mountain Hos & Med Svc(Anthem BCBS),CO,3292837.76,-318263.67,-1239886.17,534111.0,677758.0,181263174.2,148064739.2,339.373602490868,277.21716871586614,-0.5958755202570252,62.15643377500186
613,18558.0,"Blue Cross and Blue Shield of Kansas, Inc.",KS,25958565.69,7698173.07,1056774.58,650169.0,1305258.0,208136266.0,235999821.0,320.1264071341451,362.9822723015093,11.84026471578928,-42.855865167364186,"Blue Cross and Blue Shield of Kansas, Inc.",KS,22071027.01,17980150.06,1209308.94,692644.0,1169721.0,220132355.0,284277498.0,317.8145699666784,410.42367796443773,25.958717696247998,-92.60910799775934
614,45532.0,"CareFirst of Maryland, Inc.",MD,21694659.41,9718734.15,3249730.99,844338.0,74785.0,215321625.9,218132668.9,255.0182816597145,258.3475680355497,11.51047820896371,-3.3292863758352382,"CareFirst of Maryland, Inc.",MD,23361093.08,22545287.16,7207643.04,670981.0,51225.0,214100821.7,226180077.9,319.08626578099825,337.08864766662543,33.60048520002802,-18.002381885627187
615,87718.0,Regence BlueShield,WA,58586000.12,32511257.78,15701650.08,634134.0,508653.0,219595069.0,230474233.0,346.2912712455096,363.44720989570027,51.268750421835136,-17.15593865019065,Regence BlueShield,WA,32444683.34,25715713.27,21915964.21,552202.0,455891.0,200189096.0,218920708.0,362.5287412939468,396.4504076406822,46.56939538429778,-33.921666346735435
616,63141.0,Humana Insurance Company,TX,21797558.59,5252230.85,-1055927.97,1152876.0,409270.0,225637658.6,235618617.3,195.71719647212709,204.37463985719194,4.555763889611718,-8.657443385064852,Humana Insurance Company,TX,22961195.74,16542107.09,-1192747.03,960435.0,291529.0,230141545.1,262184110.3,239.6221973376647,272.9847520134106,17.22355712775982,-33.36255467574594
617,99110.0,Health Net Life Insurance Company,CA,96305759.81,53801059.26,-1149328.11,670834.0,739749.0,229515619.0,341244349.0,342.1347442139188,508.6867227958034,80.20025708297432,-166.5519785818846,Health Net Life Insurance Company,CA,94347305.12,53436905.52,11418011.12,444015.0,1101301.0,187024958.0,479433200.0,421.2131527088049,1079.7680258549824,120.349324955238,-658.5548731461774
618,32673.0,"Humana Health Plan of Texas, Inc.",TX,53329111.45,-38610710.6,-1682294.43,870873.0,1528757.0,242296504.6,305803472.2,278.22254748970283,351.1458871729862,-44.33563860631803,-72.92333968328336,"Humana Health Plan of Texas, Inc.",TX,51295201.04,-26986914.17,-2173306.64,1147557.0,1418824.0,335404567.6,396706517.0,292.27704384183096,345.6965684493232,-23.516839834535453,-53.419524607492235
619,68781.0,SelectHealth,UT,51361644.15,12505596.48,-1805886.51,1144804.0,1347616.0,244284085.0,346944682.0,213.3850729033092,303.06033347193056,10.92378824672171,-89.67526056862135,Select Health,UT,45753380.6,29815302.0,2775857.47,1430842.0,1402554.0,333665717.5,492765465.8,233.19536154236457,344.3884550495443,20.83759213106688,-111.19309350717973
620,31609.0,Independence Blue Cross (QCC Ins. Co.),PA,67630617.15,50795145.81,13315931.52,631413.0,808320.0,247916140.0,317529349.0,392.63705371919804,502.8869361258004,80.44678492523911,-110.24988240660235,Independence Blue Cross (QCC Ins. Co.),PA,43123145.04,64851297.02,24985336.8,525833.0,851405.0,250472344.0,323221752.0,476.33439514066254,614.6851795151692,123.33059549324597,-138.3507843745067
