,HIOS ID,HIOS INPUTTED INSURANCE COMPANY NAME_2014,STATE_2014,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE)_2014,"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)_2014",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)_2014,7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15_2014,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,IndPremiumPMM_2014,IndCostsPMM_2014,IndRTPMM_2014,IndPremiumMinusCostsPMM_2014,HIOS INPUTTED INSURANCE COMPANY NAME_2015,STATE_2015,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE)_2015,"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)_2015",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)_2015,7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15_2015,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,IndPremiumPMM_2015,IndCostsPMM_2015,IndRTPMM_2015,IndPremiumMinusCostsPMM_2015,HIOS INPUTTED INSURANCE COMPANY NAME,STATE,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE),"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET),7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15,IndPremiumPMM,IndCostsPMM,IndRTPMM,IndPremiumMinusCostsPMM
176,69364.0,Asuris Northwest Health,WA,4356897.34,1425226.46,2090209.09,46293.0,112860.0,15696661.0,16360933.0,339.07201952779036,353.42131639772754,30.787083576350636,-14.349296869937177,Asuris Northwest Health,WA,2095416.08,1091276.01,4486607.33,35287.0,55190.0,12501291.0,13278499.0,354.2746903958965,376.30002550514354,30.92572363760025,-22.02533510924701,Asuris Northwest Health,WA,673612.99,-208979.24,2625859.5,34440.0,54633.0,12961373.0,11787125.0,376.34648664343786,342.2510162601626,-6.067922183507549,34.095470383275256
177,10191.0,"Freelancers CO-OP of New Jersey, Inc.",NJ,5827111.77,9029800.73,-615255.45,32684.0,3224.0,16019597.0,25023388.0,490.1357544976135,765.615836494921,276.27587596377435,-275.48008199730754,"Freelancers CO-OP of New Jersey, Inc.",NJ,25518743.04,-38582686.31,-7735504.78,563748.0,55523.0,216153196.0,210816361.0,383.4216635801812,373.95496037236495,-68.43959767484763,9.466703207816238,Freelancers CO-OP of New Jersey,NJ,15360457.2,13846054.57,-7147951.36,299362.0,103446.0,128580316.0,201954105.8,429.5144874767004,674.6150339722477,46.25187755961011,-245.1005464955473
178,77150.0,"Health First Insurance, Inc.",FL,1475534.84,-723613.84,-391901.29,44014.0,8198.0,16295450.67,16609133.14,370.23335007043215,377.3602294724406,-16.44053801063298,-7.126879402008456,"Health First Insurance, Inc.",FL,649761.09,700760.1,-210737.71,18268.0,6960.0,7453747.0,7254775.727999999,408.022060433545,397.13026757171,38.359979198598644,10.891792861834972,Health First Insurance,FL,0.0,,-315764.28,3307.0,5052.0,841052.42,544300.5391,254.32489265195042,164.5904260961597,,89.73446655579073
179,35670.0,Coventry Health & Life Co.,IL,2168704.98,-2604833.08,-400513.48,64001.0,98945.0,16645122.0,13080518.26,260.0759675630068,204.37990437649412,-40.69988093936033,55.6960631865127,Coventry Health & Life Co.,IL,1886166.5,-644379.33,458501.8,80734.0,83079.0,21936657.94,17308858.94,271.7152369509748,214.39367478385813,-7.981511259196868,57.321562167116696,Coventry Health and Life,IL,2361904.97,2420350.88,359296.65,133442.0,64984.0,48085206.12,43289792.82,360.34536442799117,324.40905277199084,18.13784925285892,35.93631165600033
180,18029.0,Independent Health Benefits Corporation,NY,2847602.18,6203465.48,4211250.12,37626.0,482984.0,16703292.0,18421973.0,443.92951682347314,489.60753202572687,164.87177696273855,-45.67801520225373,Independent Health Benefits Corporation,NY,2216885.52,7655906.8,7032740.32,45191.0,414772.0,19640713.0,23502144.0,434.6155871744374,520.0624903188688,169.41220154455533,-85.44690314443136,Independent Health Benefits Corporation,NY,1614058.33,9237924.35,5830441.45,63567.0,484065.0,23367811.0,33489709.0,367.60915254770555,526.84111252694,145.32578775150628,-159.2319599792345
181,39996.0,Time Insurance Company,SC,3954338.85,2251531.6,-68214.4,60944.0,5022.0,16908068.0,21420145.0,277.43613809398795,351.4725813861906,36.944270149645575,-74.03644329220265,Time Insurance Company,SC,4797608.36,5534568.01,283969.26,50993.0,2486.0,17767630.0,32877829.0,348.4327260604397,644.7518090718333,108.53583844841448,-296.3190830113937,,,,,,,,,,,,,
182,47342.0,Health Tradition Health Plan,WI,4487321.8,-626288.42,-69764.62,37196.0,26371.0,17100722.0,20523312.0,459.7462630390365,551.7612646521131,-16.837520701150662,-92.01500161307666,Health Tradition Health Plan,WI,5973322.11,-4413566.24,-781266.69,69211.0,44324.0,33123546.0,29973645.85,478.58788342893473,433.0763296296832,-63.769722153992866,45.511553799251544,Health Tradition Health Plan,WI,4888872.45,-12163004.94,-2172128.98,115691.0,34451.0,54044384.0,38787697.0,467.14423766758,335.26978762392923,-105.13354487384498,131.87445004365077
183,81068.0,Aetna Life Insurance Company,MI,379492.96,-299479.55,,72567.0,4575.0,17555621.12,13181088.99,241.92292805269614,181.6402633428418,-4.126938553336916,60.282664709854345,Aetna Life Insurance Company,MI,613608.61,-1395523.24,,29548.0,5359.0,9219535.85,7865754.38,312.01894713686204,266.20259848382295,-47.22902531474212,45.816348653039086,Aetna Life Insurance Company,MI,526251.2,-1407174.88,,24391.0,4760.0,8459027.85,7486055.48,346.8093907588865,306.91876019843386,-57.6923816161699,39.89063056045262
184,42260.0,Time Insurance Company,NH,6063182.46,5242904.85,,45329.0,,17603025.0,24069996.0,388.339142712171,531.0065520968916,115.66336892497075,-142.6674093847206,Time Insurance Company,NH,4992365.74,6151610.42,,25390.0,,14018171.0,25648645.0,552.1138637258763,1010.1868846002363,242.28477432059867,-458.07302087436005,,,,,,,,,,,,,
185,93689.0,Western Health Advantage,CA,5847162.74,2576272.04,884571.67,40958.0,344213.0,17648512.71,23285629.43,430.89293202793107,568.5245722447385,62.900337907124374,-137.6316402168074,Western Health Advantage,CA,6089256.83,-1713529.97,3553914.02,82544.0,352835.0,36465371.67,35046006.27,441.76889501356857,424.5736367270789,-20.758988781740648,17.19525828648966,Western Health Advantage,CA,3454688.21,-4446832.83,2191329.0,114249.0,386159.0,52425442.0,47458058.03,458.8700294969759,415.3914522665406,-38.92229104849933,43.47857723043529
186,50102.0,Time Insurance Company,VA,4854252.39,3281469.92,186843.57,72327.0,2600.0,17863786.0,23497534.0,246.98640894824894,324.87914610034983,45.36991607560109,-77.89273715210089,Time Insurance Company,VA,4361533.95,4298069.65,143381.55,54075.0,454.0,21007566.0,27921423.0,388.4894313453537,516.3462413314841,79.48348867313916,-127.85680998613037,,,,,,,,,,,,,
187,29941.0,Time Insurance Company,WY,5301137.18,36704.98,594176.69,58833.0,34096.0,18222132.0,23249945.0,309.72637805313343,395.1854401441368,0.6238842146414428,-85.45906209100337,Time Insurance Company,WY,1888415.67,1254913.51,646260.58,24048.0,28773.0,11843016.0,12790612.0,492.4740518962076,531.8784098469728,52.183695525615434,-39.40435795076519,,,,,,,,,,,,,
188,56503.0,"Florida Health Care Plan, Inc.",FL,3957217.77,4718787.44,-69476.1,43790.0,63494.0,18256065.08,22655624.43,416.9003215345969,517.3698202786024,107.75947567937887,-100.46949874400553,"Florida Health Care Plan, Inc.",FL,2186051.19,2314125.36,528571.04,37045.0,59053.0,18538858.37,20950336.53,500.44158105007426,565.5374957484141,62.467954109866376,-65.09591469833987,"Florida Health Care Plan, Inc",FL,3533832.47,-11167504.61,-790753.33,219946.0,56243.0,86352286.73,77817714.88,392.60676134142017,353.80372855155355,-50.77384726250989,38.80303278986662
189,74571.0,Time Insurance Company,OR,2747472.78,855887.67,,71109.0,,18256208.0,20481654.0,256.7355468365467,288.03181031936884,12.036277686368814,-31.296263482822155,Time Insurance Company,OR,2406023.93,2081868.31,,47345.0,,14552037.0,20087300.0,307.3616432569437,424.2750026401943,43.97229506811701,-116.91335938325062,,,,,,,,,,,,,
190,42277.0,Time Insurance Company,WA,4376501.63,789160.16,,77117.0,,18539402.0,22075328.0,240.40616206543305,286.25760856879805,10.233283971108834,-45.851446503365,Time Insurance Company,WA,2762865.63,1137459.68,,33244.0,,12030222.0,16359630.0,361.8764889904945,492.1077487666947,34.21548790759235,-130.2312597762002,,,,,,,,,,,,,
191,62294.0,Humana Insurance Company,MI,698246.11,884115.01,-107913.09,101756.0,81670.0,18662585.78,14364555.98,183.4052614096466,141.1666730217383,8.68857865875231,42.23858838790832,Humana Insurance Company,MI,1227648.12,-356523.02,-541342.84,33385.0,62952.0,10083892.39,6049813.101,302.0485963756178,181.2135120862663,-10.679137936198892,120.83508428935153,Humana Insurance Company,MI,597264.23,282976.78,-442791.4,28784.0,52331.0,9148102.29,9004530.18,317.81900673985547,312.8310929683157,9.831044330183436,4.987913771539752
192,60597.0,PacificSource Health Plans,ID,2266284.66,663249.2,-228325.54,92174.0,72031.0,18851283.0,19724797.9,204.518443378827,213.9952470327858,7.195621324885542,-9.476803653958825,Pacific Source Health Plans,ID,807479.44,600458.28,-80877.14,34541.0,21577.0,7143434.0,8342078.867000001,206.81028343128457,241.51237274543297,17.383928664485683,-34.702089314148395,PacificSource Health Plans,ID,38751.09,303111.16,-116759.35,26839.0,14107.0,5969401.0,5955373.512999999,222.41517940310743,221.89252628637428,11.293683073139833,0.522653116733153
193,44580.0,Humana Insurance Company,AL,3343273.21,-983926.61,,71319.0,21.0,18905173.34,20499199.8,265.07905803502575,287.4297143818618,-13.796135812336123,-22.350656346836047,Humana Insurance Company,AL,4108536.1,-3473430.83,,80011.0,,26352276.29,29268855.53,329.3581668770544,365.8103951956606,-43.41191623651748,-36.45222831860622,Humana Insurance Company,AL,2298478.1,-13518890.18,,174907.0,,63005698.43,59951019.03,360.2239957806148,342.7594037402734,-77.29187613989149,17.464592040341415
194,92036.0,HealthSpan,OH,2399677.86,-4194646.37,-11076.66,47842.0,499.0,19096941.0,18659412.0,399.1668617532712,390.0215710045567,-87.67706972952637,9.145290748714501,Health Span,OH,4160340.95,-6743522.63,-471429.58,107468.0,14217.0,37917125.09,39362987.49,352.8224689209812,366.2763565898686,-62.74912187814047,-13.453887668887432,HealthSpan Incorporated,OH,950538.26,1093298.18,-971964.91,29277.0,7400.0,13289139.06,15290479.52,453.91054616251665,522.2693418041466,37.343244867985106,-68.35879564162997
195,20393.0,McLaren Health Plan,MI,1865110.37,-275686.71,480378.3,80642.0,123749.0,19128950.0,19770500.93,237.20827856451973,245.1638219538206,-3.4186492150492302,-7.955543389300857,McLaren Health Plan,MI,1279803.45,3123625.29,-1125261.52,36196.0,44208.0,17867425.0,17796813.96,493.62982097469336,491.67902420156923,86.2975270748149,1.9507967731241251,McLaren Health Plan,MI,,,-305892.99,,15247.0,,,,,,
196,96384.0,Cox Health Systems Insurance Company,MO,1265068.01,-173675.23,-164283.18,101891.0,22942.0,19336149.0,18647400.0,189.77288474938905,183.01322000961812,-1.7045198300144273,6.759664739770926,Cox Health Systems Insurance Company,MO,1954932.69,-1884389.93,-1229766.58,120726.0,31560.0,26708066.0,24317228.3,221.22878253234597,201.42494822987592,-15.60881607938638,19.80383430247005,Cox HealthPlans,MO,1399376.4,-3684258.43,-1394119.54,132265.0,40377.0,32195573.0,32947426.0,243.4171776358069,249.1016217442256,-27.85512743356141,-5.684444108418717
197,31195.0,Sanford Health Plan,SD,2844814.58,-802074.46,26954.59,62624.0,24326.0,19477603.0,21757491.62,311.02457524271847,347.4305636816556,-12.807780723045477,-36.40598843893713,Sanford Health Plan,SD,1912816.62,201919.38,225580.45,53788.0,30143.0,13453355.0,22994377.0,250.11814902952332,427.5001301405518,3.753985647356288,-177.38198111102847,Sanford Health Plan,SD,2965610.59,-4227905.42,820064.68,132796.0,28365.0,47980740.1,59205118.65,361.3116366456821,445.8351053495587,-31.837596162535014,-84.52346870387663
198,29176.0,Time Insurance Company,OK,3742479.01,847618.04,29114.13,80503.0,5516.0,19947901.0,20888391.0,247.7907779834292,259.4734481944772,10.529024259965468,-11.68267021104802,Time Insurance Company,OK,2438106.47,2221935.85,-149749.38,55501.0,2262.0,15835716.0,19997887.0,285.32307525990524,360.31579611178176,40.0341588439848,-74.99272085187653,,,,,,,,,,,,,
199,19524.0,Time Insurance Company,NE,2775559.37,654497.47,128514.67,80452.0,33556.0,20516492.0,20058502.0,255.01531347884452,249.32260229702183,8.135254188833093,5.692711181822688,Time Insurance Company,NE,4734632.44,6667658.89,883774.73,80376.0,23547.0,29893734.0,40852504.0,371.9236339205733,508.2674430178163,82.95584365979894,-136.34380909724297,,,,,,,,,,,,,
200,40064.0,HealthNow New York,NY,0.0,-9077.56,-54673.38,48638.0,588220.0,20517394.2,22887793.0,421.83877215346024,470.574304042107,-0.18663514124758418,-48.73553188864673,HealthNow New York,NY,0.0,3626.81,-68200.88,85075.0,609043.0,32826816.86,41373492.31,385.8573830149868,486.31786435498094,0.042630737584484275,-100.46048133999415,HealthNow New York,NY,0.0,-1918.83,36631.06,102653.0,906661.0,39353360.49,56121897.86,383.362984910329,546.7146392214548,-0.01869239087021324,-163.35165431112586
201,29211.0,Time Insurance Company,NV,10011393.67,3410103.71,-633561.0,66012.0,7962.0,20755690.0,38993094.0,314.42298369993335,590.6970550808944,51.65884551293704,-276.27407138096106,Time Insurance Company,NV,13121851.53,9178690.86,-712661.85,122900.0,10179.0,49128591.0,81262351.0,399.7444344995932,661.2070870626526,74.68422180634661,-261.4626525630594,,,,,,,,,,,,,
202,87696.0,Time Insurance Company,NC,2823899.85,12959.79,-109748.65,93145.0,2287.0,20763791.0,21448918.0,222.91900799828224,230.27449675237534,0.13913564871973805,-7.355488754093102,Time Insurance Company,NC,2414167.19,-2641746.14,-271229.67,82276.0,2702.0,22802565.0,24135384.0,277.1472239778307,293.3465895279304,-32.1083443531528,-16.199365550099685,,,,,,,,,,,,,
203,40733.0,Aetna Life Insurance Company,CA,,,-1519853.96,63292.0,796551.0,20902313.32,13984397.1,330.25205902799723,220.95046925361814,,109.3015897743791,Aetna Life Insurance Company,CA,,,26507101.9,15408.0,633699.0,7411703.35,5604240.79,481.02955282969884,363.7227927050883,,117.30676012461055,Aetna Life Insurance Company,CA,,,22400144.48,7162.0,596237.0,3745286.25,1882111.11,522.9385995531974,262.79127478358004,,260.14732476961734
204,16698.0,Prominence HealthFirst,NV,3231609.73,542628.0,-844787.93,41120.0,83744.0,20905855.0,20058272.0,508.4108706225681,487.7984435797665,13.196206225680934,20.612427042801585,Prominence Health First,NV,2492308.28,3206374.59,-1767200.16,40064.0,68033.0,17990277.0,20894048.56,449.0384634584665,521.516787140575,80.03131464656549,-72.47832368210857,Prominence HealthFirst,NV,2283593.67,-1517979.46,-2389813.59,113507.0,119288.0,45301684.0,38199147.38,399.1091650735197,336.53560908137825,-13.373443576167109,62.57355599214145
205,18126.0,MOLINA HEALTHCARE OF CALIFORNIA,CA,950343.48,-9072047.23,,71865.0,,20990525.0,8163374.0,292.0827245529813,113.59318166005706,-126.23735100535727,178.48954289292425,Molina Healthcare of California,CA,1230390.91,-25983024.62,,199582.0,,60304876.0,28198872.0,302.15588580132476,141.28965537974366,-130.18721437805013,160.8662304215811,Molina Healthcare of California,CA,3087612.7,-106521339.3,,792947.0,,247229762.0,108535836.0,311.78598569639587,136.87653273169582,-134.33601400850245,174.90945296470005
206,57845.0,Medica Health Plans of Wisconsin,WI,2862374.5,-2323453.55,,33965.0,,21219228.85,14752671.73,624.738078904755,434.3492339172678,-68.4072883851023,190.38884498748718,Medica Health Plans of Wisconsin,WI,5114750.87,-2183267.46,,76759.0,,38717010.52,35813462.65,504.3970155942626,466.5702087051681,-28.44314621086778,37.826806889094485,Medica Health Plans of Wisconsin,WI,2876225.47,-4884013.82,,100534.0,,56389098.33,47160600.06,560.8957997294448,469.10100125330734,-48.58071717031054,91.79479847613743
207,37651.0,Health Alliance Plan (HAP),MI,5921541.69,5267035.16,-59049.89,50283.0,193568.0,21341078.0,26220361.0,424.4193464988167,521.4557802835949,104.74783047948611,-97.03643378477818,Health Alliance Plan (HAP),MI,3485778.72,3869249.1,-1604360.74,94081.0,202285.0,35127892.0,33194265.0,373.3792370404226,352.8264474229653,41.12678542957664,20.55278961745728,Health Alliance Plan of Michigan,MI,1323374.09,-3617941.82,-1055785.01,150442.0,199634.0,47954634.0,37425734.0,318.75828558514246,248.77184562821552,-24.048748487789315,69.98643995692694
208,94788.0,CDPHP,NY,5393821.37,8365330.23,5699384.43,45111.0,125199.0,21946640.0,28267684.0,486.5030702046064,626.6250803573408,185.43881159805812,-140.12201015273445,CDPHP,NY,3850329.69,8189242.42,3397548.58,53205.0,83602.0,26813056.0,33639246.0,503.9574476083075,632.2572314632083,153.91866215581243,-128.2997838549008,"Capital District Physicians' Health Plan, Inc.",NY,2063700.29,7154086.73,-1856645.22,56589.0,35612.0,28776102.84,35336606.36,508.5105380904416,624.4430253229426,126.42186166922902,-115.93248723250099
209,67129.0,Aetna Life Insurance Company,OH,753385.3,-225186.77,-593316.79,76066.0,45162.0,21993243.17,18301411.54,289.13368877027847,240.59910525070333,-2.960412930875818,48.534583519575136,Aetna Life Insurance Company,OH,6603468.9,-16376734.46,-481369.85,260828.0,68312.0,93890790.37,70425596.8,359.97205196527983,270.00780897756374,-62.787486236140296,89.96424298771609,Aetna Life Insurance Company,OH,3316193.33,-13600470.61,-468332.98,213297.0,132006.0,78325737.4,55555485.78,367.2144352710071,260.46069930660065,-63.76306563149036,106.75373596440647
210,90028.0,BCBS of Wisconsin(Anthem BCBS),WI,,,-33656.01,57887.0,24396.0,22134036.0,20067780.16,382.36626531000053,346.67162160761484,,35.69464370238569,BCBS of Wisconsin(Anthem BCBS),WI,,,-163325.2,34379.0,33265.0,15798432.0,9261911.26,459.53727566246835,269.4060694028331,,190.13120625963523,BCBS of Wisconsin(Anthem BCBS),WI,,,198402.12,22406.0,7927.0,11793485.08,8641799.62,526.353881995894,385.6913157190038,,140.66256627689017
211,91058.0,"Gundersen Health Plan, Inc.",WI,5727641.4,417451.12,-2319871.19,43139.0,81062.0,22631274.92,26227200.12,524.6128774426853,607.969589466608,9.676884489672918,-83.35671202392268,"Gundersen Health Plan, Inc.",WI,5246929.26,-855334.89,-6517699.11,55370.0,62022.0,29584232.87,34509322.89,534.3007561856601,623.2494652338812,-15.447623081090844,-88.94870904822108,"Gundersen Health Plan, Inc.",WI,2265146.81,1397440.88,-4956513.34,46899.0,61486.0,27745515.97,34016030.85,591.6014407556664,725.3039691677861,29.79681613680462,-133.7025284121197
212,86052.0,"CareFirst BlueChoice, Inc.",DC,1900356.26,-1007058.65,-6732251.48,85443.0,411734.0,22644314.97,22846546.22,265.02247076998697,267.3893264515525,-11.78632129021687,-2.3668556815655393,"CareFirst Blue Choice, Inc.",DC,3021555.65,-1630614.05,-10757047.29,110036.0,440289.0,33188114.25,30505235.97,301.61142035333893,277.22959731360646,-14.818914264422553,24.381823039732467,CareFirst BlueChoice,DC,1167287.99,-7984910.32,-12225393.95,110621.0,447410.0,27910624.1,26359366.05,252.3085499136692,238.2853712224623,-72.18259028575045,14.023178691206908
213,60299.0,Time Insurance Company,TN,3193778.58,191793.01,,87553.0,,22731865.0,24601539.0,259.6354779390769,280.9902459081928,2.190593240665654,-21.35476796911587,Time Insurance Company,TN,2195845.5,746097.06,,59553.0,,21297500.0,20491491.0,357.6226218662368,344.08830789380886,12.528286736184576,13.534313972427924,,,,,,,,,,,,,
214,52664.0,"Summa Insurance Company, Inc.",OH,4527307.52,-360679.09,1182289.72,71873.0,419640.0,23175839.0,22986321.0,322.4554283249621,319.81858277795556,-5.018283500062611,2.636845547006544,"Summa Insurance Company, Inc.",OH,2387747.27,35681.99,2820322.62,53021.0,375458.0,20259503.0,20052655.0,382.1033741347768,378.2021274589314,0.6729784425039135,3.901246675845414,"Summa Insurance Company, Inc.",OH,2018197.77,241239.17,1457619.05,52250.0,310061.0,20264605.0,22509348.0,387.8393301435407,430.8009186602871,4.6170176076555025,-42.96158851674642
215,63312.0,Colorado Choice Health Plans,CO,6252605.7,-4578461.04,-534596.16,63856.0,32144.0,23273256.0,29458165.0,364.4646705086445,461.3218021799048,-71.6997782510649,-96.85713167126033,Colorado Choice Health Plans,CO,4665826.16,1562462.46,-1750013.59,65551.0,29964.0,24627126.0,29021855.0,375.6941312870894,442.7370291833839,23.835829506796234,-67.0428978962945,Colorado Choice Health Plans,CO,3886517.25,-2794252.54,28711.53,151321.0,40243.0,63697696.0,58699592.0,420.9441914869714,387.91438068741286,-18.465728748818737,33.02981079955856
216,19068.0,Time Insurance Company,PA,4662824.37,1461479.59,-220045.83,98176.0,10071.0,23727543.0,27582910.0,241.6837414439374,280.9536954041721,14.88632242095828,-39.26995396023469,Time Insurance Company,PA,3985277.18,3948940.01,-394254.42,77397.0,2380.0,24251992.0,30705750.0,313.34537514373943,396.7304934299779,51.02187436205537,-83.38511828623848,,,,,,,,,,,,,
217,56764.0,"Humana Medical Plan of Utah, Inc.",UT,3555669.52,-9861880.07,,119232.0,,23750751.72,24774017.66,199.19779690016102,207.77993877482555,-82.71168872450349,-8.58214187466453,"Humana Medical Plan of Utah, Inc.",UT,2401586.97,-12348265.88,,150566.0,,32572721.0,25970854.0,216.3351686303681,172.48817130029357,-82.012312739928,43.846997330074515,"Humana Medical Plan of Utah, Inc.",UT,521649.44,-5105680.26,,75653.0,,19984930.07,16416733.2,264.1657312994858,217.00042562753623,-67.48814006053956,47.16530567194957
